site_id,latitude,longitude,ocean_name,realm_name,ecoregion_name,country_name,state_name,city_town_name,site_name,reef_id,distance_to_shore_km,exposure,turbidity,cyclone_frequency,depth_mean_m,observed_record_count,observed_positive_count,latest_observed_date,first_observed_date,provenance_source_count,provenance_sources,mean_label_quality_score,display_name
19,-18.4417,146.9917,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,18S146E1,45946.54,Sheltered,0.0,42.0,8.0,1,0,1997-08-19,1997-08-19,1,"[""Reef_Check""]",0.42,Great Barrier Reef Marine Park
29,-23.4439,151.9286,Pacific,Central Indo-Pacific,Southern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,989.12,Sheltered,0.0731,51.57,5.5,2,2,2002-01-15,1998-02-15,1,"[""Donner""]",0.545,Great Barrier Reef Marine Park
189,-21.4638,152.5207,Pacific,Central Indo-Pacific,Pompey and Swain Reefs south-east Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,212514.85,Exposed,0.0709,57.17,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
665,-18.7301,147.8435,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,78932.95,Sheltered,0.0521,45.11,,1,1,1998-04-15,1998-04-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
291,-18.4999,147.4445,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,88052.35,Sheltered,0.0387,42.23,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
722,-17.375,146.4167,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,36558.94,Sheltered,0.0586,50.82,,1,1,1998-04-15,1998-04-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
187,-21.5542,152.5446,Pacific,Central Indo-Pacific,Pompey and Swain Reefs south-east Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,136927.82,Sheltered,0.0608,57.44,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
720,-17.6129,146.4517,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,29476.83,Sheltered,0.0873,43.91,,1,1,1998-04-15,1998-04-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
718,-17.7915,146.5171,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,40320.68,Sheltered,0.0801,41.03,,1,1,1998-04-15,1998-04-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
432,-19.6866,149.1924,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,47965.2,Sheltered,0.0776,48.27,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
9799,-18.4448,146.9933,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,45830.49,Sheltered,0.0666,42.0,2.1,2,2,2002-02-15,1998-02-15,1,"[""Safaie""]",0.27,Great Barrier Reef Marine Park
98,-16.6773,145.962,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,145.57.717E.16.40.636S,21156.12,Sheltered,0.0,50.53,7.5,1,0,2002-09-29,2002-09-29,1,"[""Reef_Check""]",0.42,Great Barrier Reef Marine Park
9800,-18.4443,146.9933,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,45876.84,Sheltered,0.0666,42.0,6.6,2,2,2002-02-15,1998-02-15,1,"[""Safaie""]",0.27,Great Barrier Reef Marine Park
289,-18.508,147.5404,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,93471.69,Sheltered,0.058,43.68,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
433,-19.5005,148.7371,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,60068.16,Sheltered,0.0885,52.48,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
844,-11.5136,142.8717,Pacific,Central Indo-Pacific,Torres Strait and far northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,3568.68,Sheltered,0.2138,38.37,,1,1,1998-04-15,1998-04-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
282,-18.7249,147.5403,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,66430.9,Sheltered,0.0592,48.71,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
48,-19.8178,149.0658,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,149.0658E.19.81779S,29008.14,Sheltered,0.0813,48.1,5.0,2,2,2017-08-07,2016-05-28,1,"[""Reef_Check""]",0.87,Great Barrier Reef Marine Park
217,-27.3,153.2228,Pacific,Temperate Australasia,Moreton Bay eastern Australia,Australia,Queensland,Great Barrier Reef Marine Park,,153.13.22E.27.18.0S,3628.4499999999994,Sheltered,0.2381,48.59,2.6666666666666665,3,1,2010-11-16,2009-09-17,1,"[""Reef_Check""]",0.72,Great Barrier Reef Marine Park
480,-16.9151,146.2486,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,25992.94,Sheltered,0.0714,36.0,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
134,-15.5278,145.7774,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,145.46.646E.15.31.667S,48601.45,Sheltered,0.0,46.65,5.0,1,0,2004-03-16,2004-03-16,1,"[""Reef_Check""]",0.42,Great Barrier Reef Marine Park
218,-20.7171,150.4698,Pacific,Central Indo-Pacific,Pompey and Swain Reefs south-east Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,136568.73,Sheltered,0.0695,67.55,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
605,-13.9438,143.7544,Pacific,Central Indo-Pacific,Torres Strait and far northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,354.48,Sheltered,0.1012,48.25,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
216,-20.7812,150.4849,Pacific,Central Indo-Pacific,Pompey and Swain Reefs south-east Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,46878.09,Sheltered,0.072,80.68,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
604,-14.0645,143.8554,Pacific,Central Indo-Pacific,Torres Strait and far northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,17589.86,Sheltered,0.0889,51.19,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
487,-15.6472,145.7167,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,39615.92,Sheltered,0.0725,44.64,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
489,-15.2908,145.5758,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,23552.43,Sheltered,0.0647,40.24,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
598,-14.4143,144.9504,Pacific,Central Indo-Pacific,Torres Strait and far northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,5257.15,Sheltered,0.1365,51.03,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
49,-19.8131,149.0657,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,149.06573E.19.8131S,29487.39,Sheltered,0.0813,48.1,2.0,1,1,2017-08-07,2017-08-07,1,"[""Reef_Check""]",0.87,Great Barrier Reef Marine Park
136,-15.5128,145.7774,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,145.46.645E.15.30.769S,48877.66,Sheltered,0.0,46.65,5.0,2,0,2004-03-18,2003-01-16,1,"[""Reef_Check""]",0.42,Great Barrier Reef Marine Park
220,-20.6804,150.2294,Pacific,Central Indo-Pacific,Pompey and Swain Reefs south-east Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,34261.03,Sheltered,0.0703,46.97,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
603,-14.078,143.9112,Pacific,Central Indo-Pacific,Torres Strait and far northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,23256.73,Sheltered,0.0791,51.19,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
491,-14.9383,145.4855,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,10146.21,Sheltered,0.0838,54.23,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
625,-23.4509,151.9647,Pacific,Central Indo-Pacific,Southern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,4743.43,Sheltered,0.0688,51.57,,1,1,1998-04-15,1998-04-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
477,-17.1841,146.292,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,21422.07,Sheltered,0.0674,43.56,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
10234,-23.4384,151.9182,Pacific,Central Indo-Pacific,Southern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,390.34,Sheltered,0.0731,51.57,1.0,3,2,2007-02-25,1998-03-15,1,"[""Safaie""]",0.47,Great Barrier Reef Marine Park
464,-18.8224,147.6467,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,59584.92,Sheltered,0.0622,48.94,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
137,-15.3984,145.7704,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,145.46.223E.15.23.902S,51699.9,Exposed,0.0,45.47,4.5,1,0,1999-09-16,1999-09-16,1,"[""Reef_Check""]",0.42,Great Barrier Reef Marine Park
465,-18.6324,147.0545,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,40347.95,Sheltered,0.0527,43.07,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
211,-21.0644,152.4656,Pacific,Central Indo-Pacific,Pompey and Swain Reefs south-east Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,233970.5,Exposed,0.0464,56.69,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
102,-16.605,145.97,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,145.58.2E.16.36.3S,29195.76,Sheltered,0.0,60.13,6.5,1,0,2002-07-06,2002-07-06,1,"[""Reef_Check""]",0.42,Great Barrier Reef Marine Park
63,-18.7502,147.2688,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,54758.06,Sheltered,0.0458,44.2,,1,1,1998-02-15,1998-02-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
212,-21.0121,150.5227,Pacific,Central Indo-Pacific,Pompey and Swain Reefs south-east Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,73287.3,Sheltered,0.066,65.32,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
469,-17.8476,146.4879,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,35081.0,Sheltered,0.0783,39.17,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
471,-17.6554,146.4662,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,30237.71,Sheltered,0.0787,43.91,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
472,-17.5288,146.3787,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,26517.49,Sheltered,0.0657,48.64,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
214,-20.9046,150.6232,Pacific,Central Indo-Pacific,Pompey and Swain Reefs south-east Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,57449.95,Sheltered,0.0591,102.37,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
101,-16.6587,146.0018,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,146.00176E.16.39.520S,24218.55,Sheltered,0.0,60.13,7.0,1,0,2002-09-29,2002-09-29,1,"[""Reef_Check""]",0.42,Great Barrier Reef Marine Park
475,-17.2942,146.3657,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,33110.95,Sheltered,0.0925,46.35,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
253,-19.6106,149.7257,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,94172.15,Sheltered,0.0708,45.23,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
462,-18.9103,147.745,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,56790.81,Sheltered,0.0743,45.74,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
245,-19.8009,149.2017,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,38116.68,Sheltered,0.1614,47.8,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
96,-16.796,146.1797,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,146.10.78E.16.47.76S,21972.27,Sheltered,0.0,44.4,6.0,1,0,2008-05-30,2008-05-30,1,"[""Reef_Check""]",0.42,Great Barrier Reef Marine Park
224,-20.627,150.8025,Pacific,Central Indo-Pacific,Pompey and Swain Reefs south-east Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,169811.24,Sheltered,0.1249,69.56,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
52,-19.7458,149.1659,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,149.9.957E.19.44.746S,41586.65,Sheltered,0.0891,48.37,5.0,6,3,2017-08-05,2008-05-25,1,"[""Reef_Check""]",0.795,Great Barrier Reef Marine Park
238,-20.1312,149.9402,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,87623.55,Sheltered,0.087,50.03,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
236,-20.1417,150.4446,Pacific,Central Indo-Pacific,Pompey and Swain Reefs south-east Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,139661.56,Sheltered,0.1082,68.77,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
234,-20.2609,149.0825,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,168.8,Sheltered,0.0759,44.17,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
232,-20.342,150.134,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,77995.74,Sheltered,0.1016,49.32,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
558,-19.3225,148.4338,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,71889.4,Sheltered,0.063,48.12,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
53,-19.7456,149.1658,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,149.9.57E.19.44.44S2,40871.049999999996,Sheltered,0.08909999999999998,48.37,6.285714285714286,7,7,2017-08-05,2009-05-23,1,"[""Reef_Check""]",0.856,Great Barrier Reef Marine Park
230,-20.4034,150.2373,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,118503.29,Sheltered,0.0905,49.32,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
135,-15.5142,145.7788,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,145.46.73E.15.30.85S,49036.67,Sheltered,0.0,46.65,5.0,2,0,2003-01-16,2002-03-28,1,"[""Reef_Check""]",0.42,Great Barrier Reef Marine Park
100,-16.6715,145.9479,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,145.56.872E.16.40.289S,21548.91,Sheltered,0.0,50.53,6.5,1,0,2002-09-01,2002-09-01,1,"[""Reef_Check""]",0.42,Great Barrier Reef Marine Park
10,-18.7974,147.52,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,147.51997E.18.79744S,57467.04,Sheltered,0.0484,48.94,5.0,1,0,2017-07-09,2017-07-09,1,"[""Reef_Check""]",0.87,Great Barrier Reef Marine Park
228,-20.471,150.2902,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,57931.34,Sheltered,0.0983,52.58,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
229,-20.4479,150.2407,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,118991.94,Sheltered,0.077,49.29,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
989,-17.4,146.4,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,35402.86,Sheltered,0.1447,50.82,,1,1,1998-04-15,1998-04-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
587,-14.8505,145.2729,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,5008.78,Sheltered,0.0995,54.74,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
560,-19.2817,148.3483,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,72573.44,Sheltered,0.0626,48.12,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
223,-20.6508,150.4597,Pacific,Central Indo-Pacific,Pompey and Swain Reefs south-east Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,136210.66,Sheltered,0.0713,60.1,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
585,-15.5047,145.3282,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,4862.12,Sheltered,0.105,42.03,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
50,-19.8076,149.0627,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,149.062735E.19.807549S,29934.17,Sheltered,0.0813,48.1,4.0,1,1,2016-05-28,2016-05-28,1,"[""Reef_Check""]",0.87,Great Barrier Reef Marine Park
583,-15.6085,145.6271,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,31921.32,Sheltered,0.0903,44.64,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
582,-15.7781,145.5814,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,22835.6,Sheltered,0.0881,46.52,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
993,-17.1967,146.3669,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,29082.54,Sheltered,0.0541,46.28,,1,1,1998-04-15,1998-04-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
581,-15.9057,145.6581,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,25127.62,Sheltered,0.0604,47.14,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
561,-19.2152,148.9025,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,96083.57,Sheltered,0.0557,48.45,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
988,-17.5303,146.3776,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,26348.75,Sheltered,0.0657,48.64,,1,1,1998-04-15,1998-04-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
574,-17.1952,146.3679,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,29177.03,Sheltered,0.0541,46.28,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
571,-17.6114,146.4528,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,29644.53,Sheltered,0.0873,43.91,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
569,-18.9023,147.9579,Pacific,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,,,73437.01,Sheltered,0.0684,46.08,,1,1,2002-03-15,2002-03-15,1,"[""Donner""]",0.22,Great Barrier Reef Marine Park
