site_id,date,reason
6335,2001-06-16,missing_observed_percent_bleaching
6337,1999-09-17,missing_observed_percent_bleaching
6371,1989-05-15,missing_observed_percent_bleaching
6379,1986-07-15,missing_observed_percent_bleaching
6379,1987-02-15,missing_observed_percent_bleaching
6384,2010-05-15,missing_observed_percent_bleaching
6498,1997-07-18,missing_observed_percent_bleaching
6499,1997-07-22,missing_observed_percent_bleaching
6500,1997-07-26,missing_observed_percent_bleaching
6501,2000-09-19,missing_observed_percent_bleaching
6501,2001-06-12,missing_observed_percent_bleaching
6502,1997-07-28,missing_observed_percent_bleaching
6503,2007-01-21,missing_observed_percent_bleaching
6505,2002-07-31,missing_observed_percent_bleaching
6505,2002-08-10,missing_observed_percent_bleaching
6507,1997-07-31,missing_observed_percent_bleaching
6508,1997-08-01,missing_observed_percent_bleaching
6509,1997-08-05,missing_observed_percent_bleaching
6510,1997-08-03,missing_observed_percent_bleaching
6511,2000-04-22,missing_observed_percent_bleaching
6511,2000-09-27,missing_observed_percent_bleaching
6512,2000-09-27,missing_observed_percent_bleaching
6513,2007-03-24,missing_observed_percent_bleaching
6514,2011-12-22,missing_observed_percent_bleaching
6515,2011-06-18,missing_observed_percent_bleaching
6558,2003-09-15,missing_observed_percent_bleaching
6559,2009-09-15,missing_observed_percent_bleaching
6618,2001-11-22,missing_observed_percent_bleaching
6627,2002-10-21,missing_observed_percent_bleaching
6628,2002-10-23,missing_observed_percent_bleaching
6629,1997-07-30,missing_observed_percent_bleaching
6630,2002-10-28,missing_observed_percent_bleaching
6631,2001-12-19,missing_observed_percent_bleaching
6632,2002-04-16,missing_observed_percent_bleaching
6633,2002-10-29,missing_observed_percent_bleaching
6634,2002-10-31,missing_observed_percent_bleaching
6635,2002-10-30,missing_observed_percent_bleaching
6636,2002-11-04,missing_observed_percent_bleaching
6637,2002-11-05,missing_observed_percent_bleaching
6638,2002-11-07,missing_observed_percent_bleaching
6642,1999-03-15,missing_observed_percent_bleaching
6651,2010-06-15,missing_observed_percent_bleaching
6672,2001-12-12,missing_observed_percent_bleaching
6673,2013-04-12,missing_observed_percent_bleaching
6674,2001-02-05,missing_observed_percent_bleaching
6675,2001-02-06,missing_observed_percent_bleaching
6676,2001-02-08,missing_observed_percent_bleaching
6677,2001-02-12,missing_observed_percent_bleaching
6695,2008-11-15,missing_observed_percent_bleaching
6696,1998-08-15,missing_observed_percent_bleaching
6697,2013-10-23,missing_observed_percent_bleaching
6700,1998-08-08,missing_observed_percent_bleaching
6700,2000-04-21,missing_observed_percent_bleaching
6701,2008-03-21,missing_observed_percent_bleaching
6702,2002-01-15,missing_observed_percent_bleaching
6702,2002-04-17,missing_observed_percent_bleaching
6702,2002-07-03,missing_observed_percent_bleaching
6702,2002-10-02,missing_observed_percent_bleaching
6702,2003-01-10,missing_observed_percent_bleaching
6703,2002-01-14,missing_observed_percent_bleaching
6703,2002-04-18,missing_observed_percent_bleaching
6703,2002-07-07,missing_observed_percent_bleaching
6703,2002-09-30,missing_observed_percent_bleaching
6703,2003-01-06,missing_observed_percent_bleaching
6704,2002-01-11,missing_observed_percent_bleaching
6704,2002-04-17,missing_observed_percent_bleaching
6704,2002-07-04,missing_observed_percent_bleaching
6704,2002-10-03,missing_observed_percent_bleaching
6704,2003-01-10,missing_observed_percent_bleaching
6705,2000-07-29,missing_observed_percent_bleaching
6705,2001-06-03,missing_observed_percent_bleaching
6705,2002-09-07,missing_observed_percent_bleaching
6706,1998-08-09,missing_observed_percent_bleaching
6707,2001-08-25,missing_observed_percent_bleaching
6708,1997-08-17,missing_observed_percent_bleaching
6708,1998-08-22,missing_observed_percent_bleaching
6709,2008-11-23,missing_observed_percent_bleaching
6710,1998-08-16,missing_observed_percent_bleaching
6710,2000-04-15,missing_observed_percent_bleaching
6711,2000-04-09,missing_observed_percent_bleaching
6711,2008-03-02,missing_observed_percent_bleaching
6711,2008-11-16,missing_observed_percent_bleaching
6712,2006-04-09,missing_observed_percent_bleaching
6727,1987-10-15,missing_observed_percent_bleaching
6773,2005-12-06,missing_observed_percent_bleaching
6773,2012-01-21,missing_observed_percent_bleaching
6773,2013-02-20,missing_observed_percent_bleaching
6773,2014-02-25,missing_observed_percent_bleaching
6773,2015-03-22,missing_observed_percent_bleaching
6774,1998-10-04,missing_observed_percent_bleaching
6775,2012-01-21,missing_observed_percent_bleaching
6775,2013-02-20,missing_observed_percent_bleaching
6775,2014-02-25,missing_observed_percent_bleaching
6775,2015-03-22,missing_observed_percent_bleaching
6776,2001-12-06,missing_observed_percent_bleaching
6776,2003-10-17,missing_observed_percent_bleaching
6776,2006-04-07,missing_observed_percent_bleaching
6776,2012-01-05,missing_observed_percent_bleaching
6776,2013-02-03,missing_observed_percent_bleaching
6776,2014-03-16,missing_observed_percent_bleaching
6776,2015-01-13,missing_observed_percent_bleaching
6777,1998-09-20,missing_observed_percent_bleaching
6778,1998-09-20,missing_observed_percent_bleaching
6779,1998-10-04,missing_observed_percent_bleaching
6780,2012-01-21,missing_observed_percent_bleaching
6780,2013-02-20,missing_observed_percent_bleaching
6781,1998-10-04,missing_observed_percent_bleaching
6782,2013-01-13,missing_observed_percent_bleaching
6782,2014-03-21,missing_observed_percent_bleaching
6782,2015-03-07,missing_observed_percent_bleaching
6783,2013-01-12,missing_observed_percent_bleaching
6783,2014-03-21,missing_observed_percent_bleaching
6783,2015-03-08,missing_observed_percent_bleaching
6784,2013-01-12,missing_observed_percent_bleaching
6784,2014-03-20,missing_observed_percent_bleaching
6784,2015-03-07,missing_observed_percent_bleaching
6785,2012-01-15,missing_observed_percent_bleaching
6785,2013-03-31,missing_observed_percent_bleaching
6785,2014-05-03,missing_observed_percent_bleaching
6785,2015-04-22,missing_observed_percent_bleaching
6786,2012-01-15,missing_observed_percent_bleaching
6786,2013-03-31,missing_observed_percent_bleaching
6786,2014-05-03,missing_observed_percent_bleaching
6786,2015-04-22,missing_observed_percent_bleaching
6787,2012-03-30,missing_observed_percent_bleaching
6787,2013-03-24,missing_observed_percent_bleaching
6787,2014-01-01,missing_observed_percent_bleaching
6787,2015-01-18,missing_observed_percent_bleaching
6788,2012-03-30,missing_observed_percent_bleaching
6788,2013-03-24,missing_observed_percent_bleaching
6788,2014-01-01,missing_observed_percent_bleaching
6788,2015-01-18,missing_observed_percent_bleaching
6789,2012-03-30,missing_observed_percent_bleaching
6789,2013-03-24,missing_observed_percent_bleaching
6789,2013-12-22,missing_observed_percent_bleaching
6789,2015-01-18,missing_observed_percent_bleaching
6790,2012-03-29,missing_observed_percent_bleaching
6790,2013-03-23,missing_observed_percent_bleaching
6790,2013-12-21,missing_observed_percent_bleaching
6790,2015-01-17,missing_observed_percent_bleaching
6791,2012-03-29,missing_observed_percent_bleaching
6791,2014-01-01,missing_observed_percent_bleaching
6791,2015-01-17,missing_observed_percent_bleaching
6792,2012-04-05,missing_observed_percent_bleaching
6792,2013-04-10,missing_observed_percent_bleaching
6792,2014-04-16,missing_observed_percent_bleaching
6792,2015-04-16,missing_observed_percent_bleaching
6793,2005-11-03,missing_observed_percent_bleaching
6793,2012-04-05,missing_observed_percent_bleaching
6793,2013-04-10,missing_observed_percent_bleaching
6793,2014-04-16,missing_observed_percent_bleaching
6793,2015-04-16,missing_observed_percent_bleaching
6794,2013-01-16,missing_observed_percent_bleaching
6794,2014-01-24,missing_observed_percent_bleaching
6794,2015-02-25,missing_observed_percent_bleaching
6795,2013-01-16,missing_observed_percent_bleaching
6795,2014-01-24,missing_observed_percent_bleaching
6795,2015-02-24,missing_observed_percent_bleaching
6796,2012-04-03,missing_observed_percent_bleaching
6796,2013-04-09,missing_observed_percent_bleaching
6796,2014-04-15,missing_observed_percent_bleaching
6796,2015-04-15,missing_observed_percent_bleaching
6797,2012-04-03,missing_observed_percent_bleaching
6797,2013-04-09,missing_observed_percent_bleaching
6797,2014-04-15,missing_observed_percent_bleaching
6797,2015-04-15,missing_observed_percent_bleaching
6798,2013-01-17,missing_observed_percent_bleaching
6798,2014-01-23,missing_observed_percent_bleaching
6798,2015-02-25,missing_observed_percent_bleaching
6799,2005-11-06,missing_observed_percent_bleaching
6799,2012-04-04,missing_observed_percent_bleaching
6799,2013-04-11,missing_observed_percent_bleaching
6799,2014-04-17,missing_observed_percent_bleaching
6799,2015-04-14,missing_observed_percent_bleaching
6800,2012-04-04,missing_observed_percent_bleaching
6800,2013-04-11,missing_observed_percent_bleaching
6800,2014-04-17,missing_observed_percent_bleaching
6800,2015-04-14,missing_observed_percent_bleaching
6801,2005-11-06,missing_observed_percent_bleaching
6801,2012-04-04,missing_observed_percent_bleaching
6801,2013-04-11,missing_observed_percent_bleaching
6801,2014-04-17,missing_observed_percent_bleaching
6801,2015-04-14,missing_observed_percent_bleaching
6802,2012-03-17,missing_observed_percent_bleaching
6802,2013-03-19,missing_observed_percent_bleaching
6802,2014-03-24,missing_observed_percent_bleaching
6803,2013-01-15,missing_observed_percent_bleaching
6803,2014-01-22,missing_observed_percent_bleaching
6803,2015-01-11,missing_observed_percent_bleaching
6804,2012-03-17,missing_observed_percent_bleaching
6804,2013-03-19,missing_observed_percent_bleaching
6804,2014-03-24,missing_observed_percent_bleaching
6804,2015-02-23,missing_observed_percent_bleaching
6805,2012-03-17,missing_observed_percent_bleaching
6805,2013-03-19,missing_observed_percent_bleaching
6805,2014-03-24,missing_observed_percent_bleaching
6805,2015-02-23,missing_observed_percent_bleaching
6806,2013-01-14,missing_observed_percent_bleaching
6806,2014-01-21,missing_observed_percent_bleaching
6806,2015-01-10,missing_observed_percent_bleaching
6807,2013-01-14,missing_observed_percent_bleaching
6807,2014-01-21,missing_observed_percent_bleaching
6807,2015-01-10,missing_observed_percent_bleaching
6808,2012-03-18,missing_observed_percent_bleaching
6808,2013-05-19,missing_observed_percent_bleaching
6808,2014-03-01,missing_observed_percent_bleaching
6809,2012-03-18,missing_observed_percent_bleaching
6809,2013-05-18,missing_observed_percent_bleaching
6809,2014-03-01,missing_observed_percent_bleaching
6810,2012-03-18,missing_observed_percent_bleaching
6810,2013-05-18,missing_observed_percent_bleaching
6810,2014-03-02,missing_observed_percent_bleaching
6811,1998-09-27,missing_observed_percent_bleaching
6812,2012-01-14,missing_observed_percent_bleaching
6812,2013-04-21,missing_observed_percent_bleaching
6812,2014-03-31,missing_observed_percent_bleaching
6812,2015-04-30,missing_observed_percent_bleaching
6813,2013-03-10,missing_observed_percent_bleaching
6813,2014-01-31,missing_observed_percent_bleaching
6813,2015-03-03,missing_observed_percent_bleaching
6814,1998-09-05,missing_observed_percent_bleaching
6815,2014-04-10,missing_observed_percent_bleaching
6815,2015-02-26,missing_observed_percent_bleaching
6816,2013-05-13,missing_observed_percent_bleaching
6816,2014-01-31,missing_observed_percent_bleaching
6816,2015-03-05,missing_observed_percent_bleaching
6817,2013-03-10,missing_observed_percent_bleaching
6817,2014-01-31,missing_observed_percent_bleaching
6817,2015-03-03,missing_observed_percent_bleaching
6818,1998-09-06,missing_observed_percent_bleaching
6819,2001-12-06,missing_observed_percent_bleaching
6819,2012-01-04,missing_observed_percent_bleaching
6819,2012-12-29,missing_observed_percent_bleaching
6819,2014-03-15,missing_observed_percent_bleaching
6819,2015-01-15,missing_observed_percent_bleaching
6820,1997-09-01,missing_observed_percent_bleaching
6820,1998-09-26,missing_observed_percent_bleaching
6821,2013-04-26,missing_observed_percent_bleaching
6821,2014-02-07,missing_observed_percent_bleaching
6821,2015-02-18,missing_observed_percent_bleaching
6822,2013-04-26,missing_observed_percent_bleaching
6822,2014-02-07,missing_observed_percent_bleaching
6822,2015-02-19,missing_observed_percent_bleaching
6823,2014-03-26,missing_observed_percent_bleaching
6823,2015-03-18,missing_observed_percent_bleaching
6824,1998-09-06,missing_observed_percent_bleaching
6825,1998-09-10,missing_observed_percent_bleaching
6825,2012-01-08,missing_observed_percent_bleaching
6825,2013-02-28,missing_observed_percent_bleaching
6825,2014-01-01,missing_observed_percent_bleaching
6825,2014-12-20,missing_observed_percent_bleaching
6826,2013-04-26,missing_observed_percent_bleaching
6826,2014-02-07,missing_observed_percent_bleaching
6826,2015-02-19,missing_observed_percent_bleaching
6827,2014-02-27,missing_observed_percent_bleaching
6827,2015-02-25,missing_observed_percent_bleaching
6828,1998-09-10,missing_observed_percent_bleaching
6828,2012-01-08,missing_observed_percent_bleaching
6828,2012-12-20,missing_observed_percent_bleaching
6828,2014-01-01,missing_observed_percent_bleaching
6828,2014-12-20,missing_observed_percent_bleaching
6829,2013-02-24,missing_observed_percent_bleaching
6829,2014-04-02,missing_observed_percent_bleaching
6829,2015-03-26,missing_observed_percent_bleaching
6830,1998-10-03,missing_observed_percent_bleaching
6831,2001-12-07,missing_observed_percent_bleaching
6831,2012-01-05,missing_observed_percent_bleaching
6831,2012-12-29,missing_observed_percent_bleaching
6831,2014-03-15,missing_observed_percent_bleaching
6831,2015-01-15,missing_observed_percent_bleaching
6832,1997-09-01,missing_observed_percent_bleaching
6832,1998-09-26,missing_observed_percent_bleaching
6833,2013-02-24,missing_observed_percent_bleaching
6833,2014-04-02,missing_observed_percent_bleaching
6833,2015-03-26,missing_observed_percent_bleaching
6834,2001-12-05,missing_observed_percent_bleaching
6834,2012-01-04,missing_observed_percent_bleaching
6834,2013-02-03,missing_observed_percent_bleaching
6834,2014-03-16,missing_observed_percent_bleaching
6834,2015-01-13,missing_observed_percent_bleaching
6835,2014-02-27,missing_observed_percent_bleaching
6835,2015-02-25,missing_observed_percent_bleaching
6836,1997-09-02,missing_observed_percent_bleaching
6836,1998-09-26,missing_observed_percent_bleaching
6837,2001-12-05,missing_observed_percent_bleaching
6837,2012-01-04,missing_observed_percent_bleaching
6837,2013-02-03,missing_observed_percent_bleaching
6837,2014-03-16,missing_observed_percent_bleaching
6837,2015-01-13,missing_observed_percent_bleaching
6838,1998-09-06,missing_observed_percent_bleaching
6839,1998-09-19,missing_observed_percent_bleaching
6840,2014-03-26,missing_observed_percent_bleaching
6840,2015-02-26,missing_observed_percent_bleaching
6841,2014-02-28,missing_observed_percent_bleaching
6841,2015-03-18,missing_observed_percent_bleaching
6842,1998-09-19,missing_observed_percent_bleaching
6843,1998-10-03,missing_observed_percent_bleaching
6844,1998-09-20,missing_observed_percent_bleaching
6845,2001-12-07,missing_observed_percent_bleaching
6845,2012-01-05,missing_observed_percent_bleaching
6845,2012-12-29,missing_observed_percent_bleaching
