lat,lon,baa,dhw,sst_anom,turbidity,date,bleaching_present
18.125,142.225,1,0.0,-0.47000000000000003,0.0,2011-10-01,1
-8.675,72.325,0,0.0,-2.57,0.0,2011-10-01,0
14.075,-166.825,0,0.0,-1.03,0.0,2011-10-01,0
12.875,-80.625,3,4.07,1.46,0.0,2011-10-01,1
-22.775,-144.225,0,0.0,-2.98,0.0,2011-10-01,0
4.075,-126.075,0,0.0,-1.07,0.0,2011-10-01,0
2.225,-83.025,0,0.0,-0.47000000000000003,0.0,2011-10-01,0
-14.125,-141.575,0,0.0,-3.04,0.0,2011-10-01,0
17.925,-169.925,0,0.0,-0.68,0.0,2011-10-01,0
-27.975,67.025,0,0.0,-5.15,0.0,2011-10-01,0
-1.125,-170.775,0,0.0,-1.53,0.0,2011-10-01,0
29.825,170.775,1,1.8,0.27,0.0,2011-10-01,1
-5.975,-86.275,0,0.0,-7.73,0.0,2011-10-01,0
25.725,-140.775,1,0.0,0.5,0.0,2011-10-01,1
-28.775,66.775,0,0.0,-5.03,0.0,2011-10-01,0
-13.475,119.675,0,0.0,-2.7800000000000002,0.0,2011-10-01,0
-29.925,48.825,0,0.0,-4.63,0.0,2011-10-01,0
-28.675,59.325,0,0.0,-4.15,0.0,2011-10-01,0
-15.975,152.325,0,0.0,-1.6,0.0,2011-10-01,0
22.625,-84.625,1,2.49,0.34,0.0,2011-10-01,1
-23.075,-153.125,0,0.0,-1.6600000000000001,0.0,2011-10-01,0
-22.375,10.325,0,0.0,-5.55,0.0,2011-10-01,0
-29.675,-2.225,0,0.0,-5.08,0.0,2011-10-01,0
-28.075,98.475,0,0.0,-2.44,0.0,2011-10-01,0
-9.475,-20.575,0,0.0,-2.35,0.0,2011-10-01,0
-3.425,149.125,1,0.0,0.36,0.0,2011-10-01,1
14.925,-178.725,0,0.0,-0.92,0.0,2011-10-01,0
-9.775,6.675,0,0.0,-5.46,0.0,2011-10-01,0
-6.875,67.775,0,0.0,-1.35,0.0,2011-10-01,0
-10.025,179.975,0,0.0,-1.06,0.0,2011-10-01,0
2.275,130.125,1,0.0,-0.5,0.0,2011-10-01,1
-1.675,-129.525,0,0.0,-2.58,0.0,2011-10-01,0
-5.225,-5.975,0,0.0,-3.86,0.0,2011-10-01,0
25.325,36.175,1,0.0,0.4,0.0,2011-10-01,1
-7.575,-24.025,0,0.0,-2.2,0.0,2011-10-01,0
-0.825,-23.675,0,0.0,-1.71,0.0,2011-10-01,0
0.875,-12.225,0,0.0,-1.9100000000000001,0.0,2011-10-01,0
7.325,-126.125,0,0.0,-0.59,0.0,2011-10-01,0
25.675,-122.625,0,0.0,-0.75,0.0,2011-10-01,0
-15.025,9.625,0,0.0,-4.91,0.0,2011-10-01,0
27.375,-17.575,1,0.0,0.12,0.0,2011-10-01,1
-29.975,53.275,0,0.0,-4.88,0.0,2011-10-01,0
-1.675,129.275,1,0.0,-0.29,0.0,2011-10-01,1
-29.325,4.475,0,0.0,-5.28,0.0,2011-10-01,0
22.275,128.125,0,0.0,-0.66,0.0,2011-10-01,0
9.375,90.975,0,0.0,-1.6,0.0,2011-10-01,0
9.275,-28.025,1,0.0,0.36,0.0,2011-10-01,1
-29.625,-132.525,0,0.0,-4.75,0.0,2011-10-01,0
19.675,135.925,0,0.0,-1.09,0.0,2011-10-01,0
0.125,123.325,0,0.0,-0.68,0.0,2011-10-01,0
21.575,-34.825,2,0.17,0.43,0.0,2011-10-01,1
-15.125,-113.325,0,0.0,-3.3000000000000003,0.0,2011-10-01,0
3.675,-3.825,0,0.0,-3.06,0.0,2011-10-01,0
-21.375,-20.725,0,0.0,-4.22,0.0,2011-10-01,0
-5.575,77.175,1,0.0,-0.01,0.0,2011-10-01,1
28.925,-123.225,0,0.0,-0.52,0.0,2011-10-01,0
9.025,-36.625,1,0.0,0.85,0.0,2011-10-01,1
-8.175,-121.675,0,0.0,-2.89,0.0,2011-10-01,0
4.325,-81.625,0,0.0,-0.9400000000000001,0.0,2011-10-01,0
-4.575,45.575,0,0.0,-2.7600000000000002,0.0,2011-10-01,0
-21.725,-135.175,0,0.0,-2.5500000000000003,0.0,2011-10-01,0
-19.125,-19.225,0,0.0,-3.5,0.0,2011-10-01,0
-20.525,36.725,0,0.0,-3.67,0.0,2011-10-01,0
-18.725,-118.775,0,0.0,-3.06,0.0,2011-10-01,0
27.025,-56.725,1,0.0,-0.25,0.0,2011-10-01,1
-3.925,-156.425,0,0.0,-1.76,0.0,2011-10-01,0
2.625,-26.775,0,0.0,-0.7000000000000001,0.0,2011-10-01,0
-6.375,-80.775,0,0.0,-6.34,0.0,2011-10-01,0
27.925,-124.475,0,0.0,-0.85,0.0,2011-10-01,0
-7.925,-23.675,0,0.0,-2.5,0.0,2011-10-01,0
19.025,-109.325,2,1.68,0.76,0.0,2011-10-01,1
-24.825,-108.525,0,0.0,-4.0,0.0,2011-10-01,0
24.925,-108.875,2,1.6400000000000001,0.59,0.0,2011-10-01,1
8.725,-29.875,1,0.0,0.42,0.0,2011-10-01,1
-7.575,-175.025,0,0.0,-1.21,0.0,2011-10-01,0
4.875,120.025,0,0.0,-1.37,0.0,2011-10-01,0
-26.275,-154.275,0,0.0,-2.63,0.0,2011-10-01,0
5.475,-25.775,1,0.0,0.54,0.0,2011-10-01,1
-12.875,-123.825,0,0.0,-3.0500000000000003,0.0,2011-10-01,0
-23.225,-151.325,0,0.0,-2.5100000000000002,0.0,2011-10-01,0
12.025,87.125,0,0.0,-1.33,0.0,2011-10-01,0
-19.525,179.775,0,0.0,-3.04,0.0,2011-10-01,0
1.175,173.875,0,0.0,-1.26,0.0,2011-10-01,0
-21.925,178.725,0,0.0,-3.36,0.0,2011-10-01,0
-29.225,-122.475,0,0.0,-4.72,0.0,2011-10-01,0
2.275,88.825,0,0.0,-0.98,0.0,2011-10-01,0
1.325,-94.675,0,0.0,-2.05,0.0,2011-10-01,0
-22.675,9.775,0,0.0,-5.18,0.0,2011-10-01,0
12.525,-163.925,0,0.0,-0.91,0.0,2011-10-01,0
21.025,175.825,1,0.0,-0.18,0.0,2011-10-01,1
10.525,144.875,1,0.0,0.33,0.0,2011-10-01,1
29.825,-61.875,1,0.0,-0.19,0.0,2011-10-01,1
21.825,-96.375,1,3.65,0.24,0.0,2011-10-01,1
21.075,-26.575,1,0.0,0.53,0.0,2011-10-01,1
23.175,140.675,0,0.17,-0.76,0.0,2011-10-01,0
-18.125,-110.025,0,0.0,-3.23,0.0,2011-10-01,0
5.725,-47.375,3,6.13,1.54,0.0,2011-10-01,1
13.375,-163.625,0,0.0,-0.77,0.0,2011-10-01,0
-18.825,41.175,0,0.0,-3.22,0.0,2011-10-01,0
-7.625,12.075,0,0.0,-5.0600000000000005,0.0,2011-10-01,0
-19.925,-40.125,0,0.0,-3.52,0.0,2011-10-01,0
-8.825,-147.475,0,0.0,-2.47,0.0,2011-10-01,0
3.975,-40.875,1,1.33,0.73,0.0,2011-10-01,1
28.575,-72.475,1,0.0,-0.09,0.0,2011-10-01,1
19.075,-48.175,2,2.15,1.1,0.0,2011-10-01,1
14.975,-170.925,0,0.0,-0.81,0.0,2011-10-01,0
-11.375,55.325,0,0.0,-2.47,0.0,2011-10-01,0
20.625,107.675,0,1.51,-1.18,0.0,2011-10-01,0
-9.975,-29.725,0,0.0,-2.0,0.0,2011-10-01,0
-8.475,96.375,0,0.0,-2.16,0.0,2011-10-01,0
-0.675,150.625,1,0.0,-0.17,0.0,2011-10-01,1
-29.275,-130.725,0,0.0,-5.07,0.0,2011-10-01,0
-21.925,77.225,0,0.0,-3.69,0.0,2011-10-01,0
-10.775,135.425,0,0.0,-2.42,0.0,2011-10-01,0
-17.425,-77.175,0,0.0,-7.38,0.0,2011-10-01,0
-16.725,100.425,0,0.0,-1.6600000000000001,0.0,2011-10-01,0
-25.325,-4.575,0,0.0,-5.42,0.0,2011-10-01,0
-26.225,102.325,0,0.0,-1.92,0.0,2011-10-01,0
-1.125,-31.575,0,0.0,-1.06,0.0,2011-10-01,0
-20.675,178.125,0,0.0,-3.0100000000000002,0.0,2011-10-01,0
5.825,-155.775,0,0.0,-0.01,0.0,2011-10-01,0
-14.925,148.275,0,0.0,-1.7,0.0,2011-10-01,0
6.925,119.625,1,0.0,0.12,0.0,2011-10-01,1
22.075,172.575,1,0.0,0.25,0.0,2011-10-01,1
11.225,90.375,0,0.0,-1.68,0.0,2011-10-01,0
-8.425,-103.475,0,0.0,-3.74,0.0,2011-10-01,0
-27.725,157.925,0,0.0,-4.92,0.0,2011-10-01,0
5.025,-41.775,1,1.1,0.54,0.0,2011-10-01,1
-0.225,-5.775,0,0.0,-3.19,0.0,2011-10-01,0
-3.775,-104.875,0,0.0,-5.3500000000000005,0.0,2011-10-01,0
15.725,-127.025,0,0.0,-0.31,0.0,2011-10-01,0
-8.575,46.875,0,0.0,-3.0,0.0,2011-10-01,0
18.625,107.625,0,2.45,-1.07,0.0,2011-10-01,0
4.575,-104.325,0,0.0,-1.53,0.0,2011-10-01,0
-7.725,155.975,1,0.0,-0.11,0.0,2011-10-01,1
-26.725,47.925,0,0.0,-4.1,0.0,2011-10-01,0
-14.025,-16.125,0,0.0,-3.0700000000000003,0.0,2011-10-01,0
-12.475,71.125,0,0.0,-2.84,0.0,2011-10-01,0
19.775,-26.025,1,0.0,0.8300000000000001,0.0,2011-10-01,1
5.975,-89.675,0,0.0,-1.5,0.0,2011-10-01,0
-19.825,151.275,0,0.0,-3.2,0.0,2011-10-01,0
0.275,142.325,1,0.0,-0.33,0.0,2011-10-01,1
1.025,-131.925,0,0.0,-3.22,0.0,2011-10-01,0
8.175,-19.475,1,0.0,0.1,0.0,2011-10-01,1
18.075,-21.075,2,1.27,0.81,0.0,2011-10-01,1
18.475,-17.125,2,1.07,0.78,0.0,2011-10-01,1
20.075,-154.125,0,0.0,-0.89,0.0,2011-10-01,0
-1.275,129.825,1,0.0,-0.46,0.0,2011-10-01,1
-6.075,-169.725,0,0.0,-1.53,0.0,2011-10-01,0
-27.175,74.325,0,0.0,-4.33,0.0,2011-10-01,0
-2.775,-38.725,0,0.0,-1.23,0.0,2011-10-01,0
23.175,125.475,0,0.0,-0.45,0.0,2011-10-01,0
21.525,-53.775,1,0.0,0.17,0.0,2011-10-01,1
1.625,-156.925,0,0.0,-0.9500000000000001,0.0,2011-10-01,0
3.475,166.825,1,0.0,0.38,0.0,2011-10-01,1
-8.675,55.525,0,0.0,-1.7,0.0,2011-10-01,0
18.525,122.375,0,0.0,-1.11,0.0,2011-10-01,0
-21.325,50.175,0,0.0,-3.65,0.0,2011-10-01,0
-18.625,104.575,0,0.0,-1.85,0.0,2011-10-01,0
20.775,-149.325,0,0.0,-0.61,0.0,2011-10-01,0
-14.525,-81.875,0,0.0,-8.17,0.0,2011-10-01,0
-18.825,54.825,0,0.0,-3.69,0.0,2011-10-01,0
8.325,91.575,0,0.0,-1.48,0.0,2011-10-01,0
-25.125,-83.475,0,0.0,-4.54,0.0,2011-10-01,0
7.375,65.475,0,0.0,-1.6,0.0,2011-10-01,0
21.475,-45.375,2,0.29,1.02,0.0,2011-10-01,1
-8.925,-139.775,0,0.0,-2.2600000000000002,0.0,2011-10-01,0
-15.625,63.025,0,0.0,-3.88,0.0,2011-10-01,0
18.725,-75.825,2,1.24,0.85,0.0,2011-10-01,1
-26.275,67.225,0,0.0,-4.83,0.0,2011-10-01,0
27.925,-37.625,1,0.0,0.07,0.0,2011-10-01,1
5.325,93.975,0,0.0,-0.8,0.0,2011-10-01,0
22.275,-72.975,1,0.0,0.01,0.0,2011-10-01,1
-19.175,65.875,0,0.0,-3.8200000000000003,0.0,2011-10-01,0
11.325,46.725,1,0.0,0.01,0.0,2011-10-01,1
3.125,-112.675,0,0.0,-2.57,0.0,2011-10-01,0
-8.075,-20.975,0,0.0,-2.5500000000000003,0.0,2011-10-01,0
10.525,-176.025,0,0.0,-0.4,0.0,2011-10-01,0
27.025,178.775,1,3.58,-0.19,0.0,2011-10-01,1
19.575,122.725,0,0.0,-0.76,0.0,2011-10-01,0
-23.525,-119.075,0,0.0,-4.22,0.0,2011-10-01,0
-6.025,165.525,0,0.0,-0.35000000000000003,0.0,2011-10-01,0
9.625,170.125,0,0.0,-0.41000000000000003,0.0,2011-10-01,0
10.275,70.575,0,0.0,-1.5,0.0,2011-10-01,0
26.925,-25.975,1,0.0,0.3,0.0,2011-10-01,1
-27.425,12.875,0,0.0,-5.49,0.0,2011-10-01,0
11.075,70.775,0,0.0,-1.19,0.0,2011-10-01,0
-13.625,72.725,0,0.0,-3.39,0.0,2011-10-01,0
-19.175,-100.725,0,0.0,-4.07,0.0,2011-10-01,0
8.275,-157.475,0,0.0,-0.67,0.0,2011-10-01,0
-7.025,65.025,0,0.0,-1.9000000000000001,0.0,2011-10-01,0
-11.775,157.975,0,0.0,-0.72,0.0,2011-10-01,0
-29.775,7.875,0,0.0,-4.96,0.0,2011-10-01,0
-10.325,-166.525,0,0.0,-1.17,0.0,2011-10-01,0
-18.425,-112.075,0,0.0,-2.87,0.0,2011-10-01,0
-4.975,107.625,0,0.0,-0.74,0.0,2011-10-01,0
-1.125,117.425,1,0.0,0.06,0.0,2011-10-01,1
-11.075,-134.725,0,0.0,-2.59,0.0,2011-10-01,0
-27.425,76.275,0,0.0,-3.6,0.0,2011-10-01,0
16.525,-72.925,2,1.44,0.91,0.0,2011-10-01,1
27.225,-172.125,1,0.0,-0.21,0.0,2011-10-01,1
-20.825,-14.675,0,0.0,-4.67,0.0,2011-10-01,0
-3.325,-27.425,0,0.0,-2.13,0.0,2011-10-01,0
-26.925,40.175,0,0.0,-4.33,0.0,2011-10-01,0
15.625,-166.725,0,0.0,-1.01,0.0,2011-10-01,0
-15.825,171.225,0,0.0,-1.3,0.0,2011-10-01,0
-6.025,-100.225,0,0.0,-4.54,0.0,2011-10-01,0
-19.825,117.575,0,0.0,-5.57,0.0,2011-10-01,0
-23.675,168.375,0,0.0,-4.17,0.0,2011-10-01,0
21.975,-42.225,1,0.0,0.29,0.0,2011-10-01,1
-23.675,160.175,0,0.0,-4.53,0.0,2011-10-01,0
-8.575,61.225,0,0.0,-2.33,0.0,2011-10-01,0
25.675,-163.775,1,0.0,0.11,0.0,2011-10-01,1
-28.775,-143.025,0,0.0,-3.88,0.0,2011-10-01,0
28.675,-120.875,1,0.0,0.26,0.0,2011-10-01,1
-5.775,114.525,0,0.0,-1.2,0.0,2011-10-01,0
22.775,65.675,0,0.0,-0.74,0.0,2011-10-01,0
22.575,-32.425,1,0.0,0.45,0.0,2011-10-01,1
18.525,-111.075,2,1.16,0.34,0.0,2011-10-01,1
-10.925,-168.175,0,0.0,-1.23,0.0,2011-10-01,0
-2.875,89.925,0,0.0,-0.92,0.0,2011-10-01,0
-5.675,-136.875,0,0.0,-2.2600000000000002,0.0,2011-10-01,0
-29.575,-107.475,0,0.0,-5.12,0.0,2011-10-01,0
-13.775,109.125,0,0.0,-2.62,0.0,2011-10-01,0
10.525,-174.875,0,0.0,-0.55,0.0,2011-10-01,0
22.875,-31.875,1,0.0,0.41000000000000003,0.0,2011-10-01,1
0.625,155.675,1,0.0,0.11,0.0,2011-10-01,1
-10.475,161.925,0,0.0,-0.55,0.0,2011-10-01,0
-4.275,176.025,0,0.0,-1.16,0.0,2011-10-01,0
-11.225,94.925,0,0.0,-2.17,0.0,2011-10-01,0
-27.375,33.725,0,0.0,-5.15,0.0,2011-10-01,0
-15.625,-172.875,0,0.0,-1.1400000000000001,0.0,2011-10-01,0
0.625,156.525,1,0.0,0.07,0.0,2011-10-01,1
-10.225,-121.875,0,0.0,-2.54,0.0,2011-10-01,0
-11.875,146.525,0,0.0,-2.56,0.0,2011-10-01,0
27.925,-163.025,1,0.16,0.03,0.0,2011-10-01,1
19.075,177.225,1,0.0,0.11,0.0,2011-10-01,1
-25.825,88.125,0,0.0,-3.5500000000000003,0.0,2011-10-01,0
-22.975,73.275,0,0.0,-3.54,0.0,2011-10-01,0
12.825,-21.975,2,0.79,1.18,0.0,2011-10-01,1
9.975,131.375,0,0.0,-0.21,0.0,2011-10-01,0
7.925,148.725,1,0.0,0.44,0.0,2011-10-01,1
26.025,-33.725,1,0.0,0.33,0.0,2011-10-01,1
-14.975,136.125,0,0.0,-4.78,0.0,2011-10-01,0
5.325,-171.075,0,0.0,-0.6,0.0,2011-10-01,0
-13.425,-37.325,0,0.0,-2.65,0.0,2011-10-01,0
20.925,133.075,0,0.0,-0.87,0.0,2011-10-01,0
13.325,93.325,0,0.0,-1.81,0.0,2011-10-01,0
-18.625,86.325,0,0.0,-3.77,0.0,2011-10-01,0
-15.425,-77.575,0,0.0,-7.47,0.0,2011-10-01,0
3.225,-45.275,1,0.76,0.23,0.0,2011-10-01,1
-29.175,-31.625,0,0.0,-6.73,0.0,2011-10-01,0
-3.825,84.475,0,0.0,-0.53,0.0,2011-10-01,0
-27.225,40.125,0,0.0,-3.97,0.0,2011-10-01,0
9.975,-39.075,2,1.6,0.98,0.0,2011-10-01,1
-21.525,-111.325,0,0.0,-3.06,0.0,2011-10-01,0
1.825,-120.075,0,0.0,-0.72,0.0,2011-10-01,0
-15.625,-134.025,0,0.0,-3.19,0.0,2011-10-01,0
-1.925,156.575,1,0.0,-0.59,0.0,2011-10-01,1
17.625,-111.475,2,1.29,-0.53,0.0,2011-10-01,1
-5.825,-92.325,0,0.0,-5.67,0.0,2011-10-01,0
7.925,-25.375,1,0.0,0.72,0.0,2011-10-01,1
10.225,-43.975,2,2.37,0.97,0.0,2011-10-01,1
-18.875,9.725,0,0.0,-5.45,0.0,2011-10-01,0
5.425,127.475,1,0.0,-0.22,0.0,2011-10-01,1
-5.375,-88.375,0,0.0,-7.21,0.0,2011-10-01,0
18.225,-161.625,0,0.0,-0.64,0.0,2011-10-01,0
20.625,-167.175,0,0.0,-0.33,0.0,2011-10-01,0
-8.025,-148.075,0,0.0,-2.52,0.0,2011-10-01,0
23.875,-134.175,0,0.0,-0.53,0.0,2011-10-01,0
5.575,-101.325,0,0.0,-1.84,0.0,2011-10-01,0
-15.325,175.175,0,0.0,-0.93,0.0,2011-10-01,0
28.925,-67.325,0,0.31,-0.7000000000000001,0.0,2011-10-01,0
17.375,-170.475,0,0.0,-0.63,0.0,2011-10-01,0
12.625,165.975,1,0.0,-0.1,0.0,2011-10-01,1
6.175,-88.675,0,0.0,-1.51,0.0,2011-10-01,0
-14.025,166.475,0,0.0,-0.9,0.0,2011-10-01,0
-0.625,93.075,0,0.0,-0.61,0.0,2011-10-01,0
-19.375,-178.875,0,0.0,-2.45,0.0,2011-10-01,0
-8.525,-92.775,0,0.0,-5.25,0.0,2011-10-01,0
12.675,-150.025,0,0.0,-1.1500000000000001,0.0,2011-10-01,0
1.325,121.225,1,0.0,-0.02,0.0,2011-10-01,1
-26.225,175.875,0,0.0,-4.59,0.0,2011-10-01,0
4.025,152.175,1,0.0,0.42,0.0,2011-10-01,1
3.275,-20.125,0,0.0,-0.81,0.0,2011-10-01,0
-14.925,141.075,0,0.0,-4.15,0.0,2011-10-01,0
11.525,-35.375,2,0.9400000000000001,1.08,0.0,2011-10-01,1
-14.375,68.325,0,0.0,-2.99,0.0,2011-10-01,0
29.825,-176.825,1,4.93,0.05,0.0,2011-10-01,1
23.025,-37.775,2,0.18,0.6,0.0,2011-10-01,1
12.975,-113.375,1,0.0,0.92,0.0,2011-10-01,1
7.925,79.575,0,0.0,-1.74,0.0,2011-10-01,0
-22.075,158.725,0,0.0,-3.29,0.0,2011-10-01,0
15.525,-83.925,4,8.78,1.76,0.0,2011-10-01,1
-26.825,48.825,0,0.0,-4.91,0.0,2011-10-01,0
12.675,161.625,1,0.0,0.11,0.0,2011-10-01,1
-29.975,-108.975,0,0.0,-5.48,0.0,2011-10-01,0
10.475,-49.325,4,8.1,1.33,0.0,2011-10-01,1
8.725,161.825,1,0.0,0.05,0.0,2011-10-01,1
-26.575,-122.775,0,0.0,-5.1000000000000005,0.0,2011-10-01,0
-29.425,-2.575,0,0.0,-5.0600000000000005,0.0,2011-10-01,0
-15.975,7.025,0,0.0,-5.49,0.0,2011-10-01,0
-1.725,-19.225,0,0.0,-1.93,0.0,2011-10-01,0
-0.825,-141.475,0,0.0,-2.34,0.0,2011-10-01,0
24.875,66.175,0,0.0,-0.7000000000000001,0.0,2011-10-01,0
13.525,-150.825,0,0.0,-0.97,0.0,2011-10-01,0
-14.825,-172.725,0,0.0,-1.11,0.0,2011-10-01,0
2.975,176.075,0,0.0,-0.9500000000000001,0.0,2011-10-01,0
2.525,160.225,1,0.0,-0.15,0.0,2011-10-01,1
-3.375,-38.625,0,0.0,-1.3900000000000001,0.0,2011-10-01,0
21.375,125.725,0,0.0,-0.58,0.0,2011-10-01,0
-15.175,-23.525,0,0.0,-2.6,0.0,2011-10-01,0
-15.125,-7.225,0,0.0,-4.8100000000000005,0.0,2011-10-01,0
23.375,147.675,0,0.0,-0.72,0.0,2011-10-01,0
18.725,152.375,0,0.0,-0.42,0.0,2011-10-01,0
-18.375,92.225,0,0.0,-1.9100000000000001,0.0,2011-10-01,0
4.075,-30.175,1,0.0,0.45,0.0,2011-10-01,1
-1.675,134.725,1,0.0,0.0,0.0,2011-10-01,1
24.025,-57.025,1,0.0,0.0,0.0,2011-10-01,1
-26.575,-137.375,0,0.0,-4.0600000000000005,0.0,2011-10-01,0
11.425,56.875,0,0.0,-3.25,0.0,2011-10-01,0
27.725,-20.125,1,0.0,0.33,0.0,2011-10-01,1
-23.325,-22.025,0,0.0,-5.26,0.0,2011-10-01,0
15.925,69.275,0,0.0,-1.16,0.0,2011-10-01,0
10.675,-170.875,0,0.0,-0.88,0.0,2011-10-01,0
18.275,-121.775,0,0.0,-0.8200000000000001,0.0,2011-10-01,0
8.525,89.875,0,0.0,-1.49,0.0,2011-10-01,0
25.525,-109.925,2,1.54,0.17,0.0,2011-10-01,1
-21.325,-114.575,0,0.0,-3.13,0.0,2011-10-01,0
1.425,123.475,1,0.0,0.11,0.0,2011-10-01,1
20.925,91.175,1,0.0,0.34,0.0,2011-10-01,1
-20.925,-2.075,0,0.0,-4.99,0.0,2011-10-01,0
-5.025,-145.025,0,0.0,-2.63,0.0,2011-10-01,0
4.675,-13.675,0,0.0,-1.58,0.0,2011-10-01,0
-2.925,55.925,0,0.0,-1.73,0.0,2011-10-01,0
-5.125,-10.075,0,0.0,-3.83,0.0,2011-10-01,0
21.775,-31.475,1,0.0,0.36,0.0,2011-10-01,1
-0.925,-130.875,0,0.0,-2.22,0.0,2011-10-01,0
-19.125,-120.125,0,0.0,-3.38,0.0,2011-10-01,0
-12.075,0.025,0,0.0,-3.98,0.0,2011-10-01,0
6.225,-172.575,0,0.0,-0.55,0.0,2011-10-01,0
21.325,-141.075,0,0.0,-0.6,0.0,2011-10-01,0
-2.575,50.525,0,0.0,-2.25,0.0,2011-10-01,0
1.075,165.225,0,0.0,-0.65,0.0,2011-10-01,0
-11.225,4.275,0,0.0,-5.4,0.0,2011-10-01,0
2.775,96.925,0,0.0,-0.44,0.0,2011-10-01,0
22.725,-106.125,3,4.3,1.07,0.0,2011-10-01,1
18.975,-17.925,2,2.57,1.41,0.0,2011-10-01,1
-16.575,-167.375,0,0.0,-0.8200000000000001,0.0,2011-10-01,0
13.025,135.125,1,0.0,0.09,0.0,2011-10-01,1
-11.325,-161.825,0,0.0,-1.6,0.0,2011-10-01,0
-8.775,-113.675,0,0.0,-3.46,0.0,2011-10-01,0
-13.125,146.975,0,0.0,-2.24,0.0,2011-10-01,0
6.125,-118.025,0,0.0,-1.25,0.0,2011-10-01,0
-14.075,-25.775,0,0.0,-1.94,0.0,2011-10-01,0
5.375,-121.025,0,0.0,-1.58,0.0,2011-10-01,0
24.475,-116.625,0,0.0,-0.38,0.0,2011-10-01,0
-15.075,46.025,0,0.0,-2.7600000000000002,0.0,2011-10-01,0
11.225,81.025,0,0.0,-0.7000000000000001,0.0,2011-10-01,0
2.225,-161.175,0,0.0,-1.87,0.0,2011-10-01,0
22.875,-95.575,1,2.62,0.14,0.0,2011-10-01,1
3.125,-25.025,0,0.0,-0.47000000000000003,0.0,2011-10-01,0
8.775,-125.025,0,0.0,-0.65,0.0,2011-10-01,0
6.425,55.675,0,0.0,-2.81,0.0,2011-10-01,0
-7.575,-156.275,0,0.0,-2.18,0.0,2011-10-01,0
9.275,116.825,0,0.0,-0.29,0.0,2011-10-01,0
3.575,-155.025,0,0.0,-0.04,0.0,2011-10-01,0
-24.175,-120.225,0,0.0,-4.25,0.0,2011-10-01,0
8.625,127.375,0,0.0,-0.35000000000000003,0.0,2011-10-01,0
22.325,-64.625,1,0.77,0.01,0.0,2011-10-01,1
5.075,-150.125,1,0.0,-0.34,0.0,2011-10-01,1
13.175,90.025,0,0.0,-1.41,0.0,2011-10-01,0
-8.725,-151.525,0,0.0,-2.09,0.0,2011-10-01,0
15.975,-116.825,1,0.0,-0.43,0.0,2011-10-01,1
-28.775,97.675,0,0.0,-2.86,0.0,2011-10-01,0
18.325,-29.225,2,0.15,0.78,0.0,2011-10-01,1
15.975,85.275,0,0.0,-0.8,0.0,2011-10-01,0
-4.025,-98.675,0,0.0,-5.75,0.0,2011-10-01,0
28.825,-156.625,1,0.15,0.44,0.0,2011-10-01,1
10.125,103.875,0,0.0,-2.58,0.0,2011-10-01,0
-19.775,-129.425,0,0.0,-3.02,0.0,2011-10-01,0
17.675,93.525,0,0.0,-0.4,0.0,2011-10-01,0
29.825,48.275,0,2.05,-3.14,0.0,2011-10-01,0
29.875,-45.575,1,0.0,-0.15,0.0,2011-10-01,1
-18.075,-127.075,0,0.0,-3.19,0.0,2011-10-01,0
20.375,-136.725,0,0.0,-1.41,0.0,2011-10-01,0
-25.125,96.575,0,0.0,-2.5500000000000003,0.0,2011-10-01,0
-14.075,-145.975,0,0.0,-2.73,0.0,2011-10-01,0
14.075,-33.575,1,0.0,0.74,0.0,2011-10-01,1
14.875,-170.575,0,0.0,-0.6900000000000001,0.0,2011-10-01,0
-11.475,-160.775,0,0.0,-1.62,0.0,2011-10-01,0
-14.325,143.825,0,0.0,-3.52,0.0,2011-10-01,0
-29.325,-136.275,0,0.0,-4.96,0.0,2011-10-01,0
-2.625,-88.275,0,0.0,-6.48,0.0,2011-10-01,0
-20.325,-165.675,0,0.0,-1.25,0.0,2011-10-01,0
9.975,91.875,0,0.0,-1.67,0.0,2011-10-01,0
12.625,64.025,0,0.0,-1.61,0.0,2011-10-01,0
-20.675,7.625,0,0.0,-6.3500000000000005,0.0,2011-10-01,0
10.375,113.975,0,0.0,-0.59,0.0,2011-10-01,0
26.275,120.075,0,1.21,-1.67,0.0,2011-10-01,0
9.925,172.575,0,0.0,-0.7000000000000001,0.0,2011-10-01,0
2.725,-156.175,0,0.0,-0.14,0.0,2011-10-01,0
-10.625,-13.425,0,0.0,-3.2,0.0,2011-10-01,0
6.475,-24.275,1,0.0,0.27,0.0,2011-10-01,1
-27.675,-169.825,0,0.0,-4.88,0.0,2011-10-01,0
17.475,120.275,0,0.0,-1.1,0.0,2011-10-01,0
28.425,-169.175,1,1.51,0.19,0.0,2011-10-01,1
3.925,176.175,0,0.0,-1.02,0.0,2011-10-01,0
21.525,-94.525,1,2.22,-0.41000000000000003,0.0,2011-10-01,1
-9.225,-103.225,0,0.0,-3.47,0.0,2011-10-01,0
0.075,152.175,1,0.0,-0.13,0.0,2011-10-01,1
1.775,173.725,0,0.0,-0.99,0.0,2011-10-01,0
6.825,-87.675,0,0.0,-1.35,0.0,2011-10-01,0
-22.575,-107.075,0,0.0,-3.25,0.0,2011-10-01,0
11.425,136.325,1,0.0,-0.12,0.0,2011-10-01,1
20.125,-48.575,2,2.4,1.22,0.0,2011-10-01,1
-0.575,-35.425,0,0.0,-0.71,0.0,2011-10-01,0
